user_id,round_idx,song_id,track_name,rating
SYN1156,3,2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,4
SYN1156,4,0BxE4FqsDD1Ot4YuBXwAPp,505,5
SYN1156,5,3bNv3VuUOKgrf5hu3YcuRo,Someone Like You,2
SYN1156,6,3M0lSi5WW79CXQamgSBIjx,Swim,2
SYN1156,7,6FZDfxM3a3UCqtzo5pxSLZ,Without Me,3
SYN1156,8,6habFhsOp2NvshLv26DqMb,Despacito,5
SYN1156,9,5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,5
SYN1156,10,08mG3Y1vljYA6bvDt4Wqkj,Back In Black,5
SYN1156,11,0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,5
SYN1156,12,4OSBTYWVwsQhGLF9NHvIbR,Rolling in the Deep,4
SYN1156,13,1daDRI9ahBonbWD8YcxOIB,Angels Like You,3
SYN1156,14,5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,5
SYN1156,15,7qiZfU4dY1lWllzX7mPBI3,Shape of You,5
SYN1157,1,3it2BvJfyhPEWF3kD2TZJ1,It's Beginning to Look a Lot like Christmas,4
SYN1157,2,3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,5
SYN1157,3,3lyHyxVE8JHvNz75wBmExR,Master Of Puppets - Remastered,3
SYN1157,4,3dYD57lRAUcMHufyqn9GcI,Take Me To Church,3
SYN1157,5,561jH07mF1jHuk7KlaeF0s,Mockingbird,5
SYN1157,6,7EAMXbLcL0qXmciM5SwMh2,Heart To Heart,3
SYN1157,7,0d28khcov6AiegSCpG5TuT,Feel Good Inc.,2
SYN1157,8,7euZJfqlLgc7rAFsgc88LY,love nwantiti (ah ah ah),1
SYN1157,9,3P9bEWvIESZlqVj9DXKGR6,The Box,1
SYN1157,10,6habFhsOp2NvshLv26DqMb,Despacito,1
SYN1157,11,336ZYcU6poBWi3s8yzRcAD,I Follow Rivers,2
SYN1157,12,20I6sIOMTCkB6w7ryavxtO,Call Me Maybe,3
SYN1157,13,0WQiDwKJclirSYG9v5tayI,There Is a Light That Never Goes Out - 2011 Remaster,5
SYN1157,14,1hewNsVmijBqjKvFRQfk4m,bad guy,4
SYN1157,15,2FRnf9qhLbvw8fu4IBXx78,Last Christmas,4
SYN1157,16,4pbJqGIASGPr0ZpGpnWkDn,We Will Rock You - Remastered 2011,3
SYN1157,17,0yNttAVwMr39qyODHNIkrY,Never Gonna Give You Up (2022 Remaster),1
SYN1157,18,3z8h0TU7ReDPLIbEnYhWZb,Bohemian Rhapsody,4
SYN1158,1,2ngmiq1KoYn3x25VOmvd8F,DNA,3
SYN1158,2,3dYD57lRAUcMHufyqn9GcI,Take Me To Church,4
SYN1158,3,4rmFRTmHa2bWUmMLIRVEXQ,Uptown Funk,5
SYN1158,4,3yfqSUWxFvZELEM4PmlwIR,The Real Slim Shady,5
SYN1158,5,6php91A59VFhwtv6qU6Bkh,Wannabe,5
SYN1158,6,3BJe4B8zGnqEdQPMvfVjuS,Summertime Sadness,1
SYN1158,7,4xkOaSrkexMciUUogZKVTS,Till I Collapse,4
SYN1158,8,0TvQLMecTE8utzoNmvXRbK,Bad Blood,3
SYN1158,9,2DlHlPMa4M17kufBvI2lEN,Chop Suey!,5
SYN1158,10,1zB4vmk8tFRmM9UULNzbLB,Thunder,4
SYN1158,11,5enxwA8aAbwZbf5qCHORXi,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),2
SYN1158,12,2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,4
SYN1158,13,26nr9XnFCYWxBTIP7HyWXg,Toxic,4
SYN1158,14,7lQ8MOhq6IN2w8EYcFNSUk,Without Me,4
SYN1159,1,3EaJDYHA0KnX88JvDhL9oa,Dark Red,4
SYN1159,2,6REbwUNlppTfcnV4d4ZoZi,Swimming Pools (Drank),5
SYN1159,3,6QewNVIDKdSl8Y3ycuHIei,Even Flow,4
SYN1159,4,6etwirSInfuJrSOlogS6Sh,American Boy,4
SYN1159,5,7npLlaPu9Mfno8hjk5OagD,Girls Like You,2
SYN1159,6,0N3W5peJUQtI4eyR6GJT5O,King Kunta,4
SYN1159,7,6habFhsOp2NvshLv26DqMb,Despacito,1
SYN1159,8,5AGQSF0ytihJyt96K5vW9d,Heartbeat,4
SYN1159,9,4TCL0qqKyqsMZml0G3M9IM,Telephone,4
SYN1159,10,2lnzGkdtDj5mtlcOW2yRtG,"Whenever, Wherever",4
SYN1159,11,6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,3
SYN1159,12,2X485T9Z5Ly0xyaghN73ed,Let It Happen,5
SYN1159,13,20I8RduZC2PWMWTDCZuuAN,Take Me Out,5
SYN1159,14,5TxRUOsGeWeRl3xOML59Ai,ARE WE STILL FRIENDS?,4
SYN1160,1,4ZaAkwewfMfXdjnNDGkKGe,Symphony,2
SYN1160,2,0dE0TVR4av3kNDHLmKwu3n,Sweet but Psycho,1
SYN1160,3,006aTr4KxDs9zELves3ipi,Maniac,4
SYN1160,4,48QmG1dfvMuYLxMPt7KSRA,No Lie,3
SYN1160,5,6JGQ98So2ik5GVI9ydQ2Yh,Don't Speak,5
SYN1160,6,4948g5UqwZFLGI8UTOXqdi,I Write Sins Not Tragedies,4
SYN1160,7,7jr3iPu4O4bTCVwLMbdU2i,Kiss and Make Up,2
SYN1160,8,4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),5
SYN1160,9,1ue7zm5TVVvmoQV8lK6K2H,Pretty Girl,5
SYN1160,10,14iN3o8ptQ8cFVZTEmyQRV,I Kissed A Girl,5
SYN1160,11,4y5bvROuBDPr5fuwXbIBZR,Paper Rings,2
SYN1160,12,1Qiz4CnId2dgwbDdudGavl,Maneater,5
SYN1160,13,7F25roCtYi55JouckaayPC,Judas,5
SYN1160,14,0lx2cLdOt3piJbcaXIV74f,willow,5
SYN1160,15,6ic8OlLUNEATToEFU3xmaH,Gimme More,4
SYN1160,16,1ni8ZTAY1GHXEFOGHl7fdg,bellyache,1
SYN1160,17,4TCL0qqKyqsMZml0G3M9IM,Telephone,5
SYN1161,1,79CzbTOcQbkkkjLCPyn19y,Lucid Dreams,4
SYN1161,2,4BP3uh0hFLFRb5cjsgLqDh,Fortunate Son,5
SYN1161,3,1lbXEepatjRVjoG8pZMtdp,Dreams,5
SYN1161,4,3z8h0TU7ReDPLIbEnYhWZb,Bohemian Rhapsody,5
SYN1161,5,4yBiZFLXn0n9AUJ5sWO88k,Wonderwall,5
SYN1161,6,3dYD57lRAUcMHufyqn9GcI,Take Me To Church,4
SYN1161,7,3tSmXSxaAnU1EPGKa6NytH,In the End,4
SYN1161,8,1JSTJqkT5qHq8MDJnJbRE1,Every Breath You Take,3
SYN1161,9,2nMeu6UenVvwUktBCpLMK9,Young And Beautiful,5
SYN1161,10,47BBI51FKFwOMlIiX6m8ya,I Want It That Way,4
SYN1161,11,5DnT9a5IM3eMjKgXTWVJvi,Have You Ever Seen The Rain,3
SYN1161,12,5T8EDUDqKcs6OSOwEsfqG7,Don't Stop Me Now - Remastered 2011,5
SYN1161,13,1qDrWA6lyx8cLECdZE7TV7,Somebody That I Used To Know,3
SYN1161,14,7J1uxwnxfQLu4APicE5Rnj,Billie Jean,4
SYN1161,15,6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,3
SYN1161,16,2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,4
SYN1161,17,7snQQk1zcKl8gZ92AnueZW,Sweet Child O' Mine,4
SYN1161,18,0TDLuuLlV54CkRRUOahJb4,Titanium (feat. Sia),3
SYN1161,19,3BJe4B8zGnqEdQPMvfVjuS,Summertime Sadness,5
SYN1161,20,2k1yPYf9WGA4LiqcLVwtzn,Another One Bites The Dust,4
SYN1162,1,1PtQJZVZIdWIYdARpZRDFO,Running Up That Hill (A Deal With God),4
SYN1162,2,70LcF31zb1H0PyJoS1Sx1r,Creep,3
SYN1162,3,7EAMXbLcL0qXmciM5SwMh2,Heart To Heart,4
SYN1162,4,02xhLoVqpGmOqvolgrwM8w,One,4
SYN1162,5,0GjEhVFGZW8afUYGChu3Rr,Dancing Queen,4
SYN1162,6,0za55KLGfhCOr2TC4RM6dr,Sofia,4
SYN1162,7,5h5tBFnbcVioFXiOixTn6E,"Bitch, Don’t Kill My Vibe",4
SYN1162,8,6IZvVAP7VPPnsGX6bvgkqg,PRIDE.,5
SYN1162,9,7eqoqGkKwgOaWNNHx90uEZ,Nights,4
SYN1162,10,5QDLhrAOJJdNAmCTJ8xMyW,Dynamite,2
SYN1162,11,5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,2
SYN1162,12,1RKUoGiLEbcXN4GY4spQDx,Clint Eastwood,5
SYN1162,13,6H3kDe7CGoWYBabAeVWGiD,Gimme Shelter,4
SYN1162,14,5CQ30WqJwcep0pYcV4AMNc,Stairway to Heaven - Remaster,5
SYN1162,15,3YRCqOhFifThpSRFJ1VWFM,November Rain,5
SYN1162,16,6mYXXXgFZZmk2mgejwSwdN,In the Air Tonight,3
SYN1162,17,6mFkJmJqdDVQ1REhVfGgd1,Wish You Were Here,5
SYN1162,18,1QFh8OH1e78dGd3VyJZCAC,Boys Don't Cry,4
SYN1162,19,45zvStEMsXp8z45OQRhWFJ,American Idiot,3
SYN1162,20,4e9eGQYsOiBcftrWXwsVco,Aerials,4
SYN1162,21,5GK7eDDTVz7CTge1wJrDQW,Kill This Love,2
SYN1162,22,3gdewACMIVMEWVbyb8O9sY,"Rocket Man (I Think It's Going To Be A Long, Long Time)",4
SYN1162,23,0zMzyHAeMvwq5CRstru1Fp,Lost Boy,3
SYN1162,24,75IQVo8hqI1iwVZyvkN2VT,Show Me How,4
SYN1162,25,6bvZRLLkBKkmgpBJTTj3QK,How You Like That,1
SYN1162,26,2vtmY2mSccRzKGjtcHSzI3,Diet Mountain Dew,3
SYN1162,27,7HKez549fwJQDzx3zLjHKC,Start Me Up - Remastered 2009,3
SYN1162,28,2MLHyLy5z5l5YRp7momlgw,Island In The Sun,4
SYN1162,29,5TTGoX70AFrTvuEtqHK37S,No. 1 Party Anthem,3
SYN1162,30,4yBiZFLXn0n9AUJ5sWO88k,Wonderwall,5
SYN1162,31,10nyNJ6zNy2YVYLrcwLccB,No Surprises,5
SYN1162,32,0mHoYdQ04Jd4XZ2n8VRNep,The Less I Know The Better,5
SYN1162,33,1qDrWA6lyx8cLECdZE7TV7,Somebody That I Used To Know,4
SYN1162,34,3jjsRKEsF42ccXf8kWR3nu,Washing Machine Heart,5
SYN1162,35,0Ryd8975WihbObpp5cPW1t,boyfriend (with Social House),2
SYN1162,36,7H7NyZ3G075GqPx2evsfeb,Chamber Of Reflection,5
SYN1162,37,5WzfCu5fhgm7jv896EN1Md,She,3
SYN1162,38,3vkQ5DAB1qQMYO4Mr9zJN6,Gimme! Gimme! Gimme! (A Man After Midnight),4
SYN1162,39,1oew3nFNY3vMacJAsvry0S,Me And My Broken Heart,2
SYN1162,40,3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse,4
SYN1162,41,2Foc5Q5nqNiosCNqttzHof,Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],5
SYN1162,42,2mdEsXPu8ZmkHRRtAdC09e,Cinnamon Girl,2
SYN1162,43,30QR0ndUdiiMQMA9g1PGCm,"...And to Those I Love, Thanks for Sticking Around",4
SYN1162,44,2ZWlPOoWh0626oTaHrnl2a,Ivy,5
SYN1162,45,0d28khcov6AiegSCpG5TuT,Feel Good Inc.,5
SYN1163,1,6RRNNciQGZEXnqk8SQ9yv5,You Need To Calm Down,4
SYN1163,2,1Ov37jtRQ2YNAe8HzfczkL,Wildest Dreams (Taylor's Version),5
SYN1163,3,2Oycxb8QbPkpHTo8ZrmG0B,Prisoner (feat. Dua Lipa),1
SYN1163,4,5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",4
SYN1163,5,1bhUWB0zJMIKr9yVPrkEuI,Perfect Duet (Ed Sheeran & Beyoncé),2
SYN1163,6,42BABHHNCBSCvMhlap5sxu,Duality,3
SYN1163,7,27rdGxbavYJeBphck5MZAF,Nothing Breaks Like a Heart (feat. Miley Cyrus),5
SYN1163,8,1oFAF1hdPOickyHgbuRjyX,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,2
SYN1163,9,3eR23VReFzcdmS7TYCrhCe,It Ain't Me (with Selena Gomez),4
SYN1163,10,4iJyoBOLtHqaGxP12qzhQI,Peaches (feat. Daniel Caesar & Giveon),2
SYN1163,11,7MHN1aCFtLXjownGhvEQlF,Una Lady Como Tú,3
SYN1163,12,6habFhsOp2NvshLv26DqMb,Despacito,1
SYN1163,13,3CeCwYWvdfXbZLXFhBrbnf,Love Story (Taylor’s Version),5
SYN1163,14,49X0LAl6faAusYq02PRAY6,Lady - Hear Me Tonight,2
SYN1163,15,7ju97lgwC2rKQ6wwsf9no9,Rain On Me (with Ariana Grande),3
SYN1163,16,0GO8y8jQk1PkHzS31d699N,Tongue Tied,5
SYN1163,17,1qrpoAMXodY6895hGKoUpA,You Belong With Me (Taylor’s Version),5
SYN1163,18,5enxwA8aAbwZbf5qCHORXi,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),5
SYN1164,1,6gBFPUFcJLzWGx4lenP6h2,goosebumps,4
SYN1164,2,3QGsuHI8jO1Rx4JWLUh9jd,Treat You Better,3
SYN1164,3,0pqnGHJpmpxLKifKRmU6WP,Believer,5
SYN1164,4,1hewNsVmijBqjKvFRQfk4m,bad guy,2
SYN1164,5,0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,5
SYN1164,6,1DIXPcTDzTj8ZMHt3PDt8p,Gangsta's Paradise,5
SYN1164,7,2N8m6CYs74qQO4mjVcXO30,Dance Monkey,4
SYN1164,8,7KA4W4McWYRpgf0fWsJZWB,See You Again (feat. Kali Uchis),4
SYN1164,9,7MXVkk9YMctZqd1Srtv4MB,Starboy,4
SYN1164,10,09mEdoA6zrmBPgTEN5qXmN,Call Out My Name,1
SYN1164,11,3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,4
SYN1164,12,6RUKPb4LETWmmr3iAEQktW,Something Just Like This,3
SYN1164,13,7qiZfU4dY1lWllzX7mPBI3,Shape of You,5
SYN1164,14,4UKJUbcuStnnxLeJmVJsSc,Lean On,3
SYN1164,15,3dYD57lRAUcMHufyqn9GcI,Take Me To Church,5
SYN1165,1,0GO8y8jQk1PkHzS31d699N,Tongue Tied,1
SYN1165,2,18vXApRmJSgQ6wG2ll9AOg,RAPSTAR,5
SYN1165,3,6bK9BH9Ts8Gj5JFvnQkzak,Get Busy,5
SYN1165,4,4pvb0WLRcMtbPGmtejJJ6y,exile (feat. Bon Iver),2
SYN1165,5,2BJSMvOGABRxokHKB0OI8i,Shoota (feat. Lil Uzi Vert),5
SYN1165,6,6jizk5lOUnfpaZXYMdfeC6,Trumpets,2
SYN1165,7,4S8d14HvHb70ImctNgVzQQ,I Love It (& Lil Pump),5
SYN1165,8,6ic8OlLUNEATToEFU3xmaH,Gimme More,3
SYN1165,9,5qEn8c0MBzyRKgQq91Vevi,Out of My League,4
SYN1165,10,6kPJZM97LwdG9QIsT7khp6,Solo (feat. Demi Lovato),3
SYN1165,11,5STdMlrBf6pqWiNE7WqxSi,Many Men (Wish Death),5
SYN1165,12,1tkMs9wDPknQ3ZHcKDw1ES,Buy U a Drank (Shawty Snappin') (feat. Yung Joc),3
SYN1165,13,4pAl7FkDMNBsjykPXo91B3,Needed Me,2
SYN1165,14,4cH7XOPBjVUD5Mwo9F2TVz,Love Myself,1
SYN1165,15,1bhUWB0zJMIKr9yVPrkEuI,Perfect Duet (Ed Sheeran & Beyoncé),3
SYN1165,16,7ks6AZmFcm3Y6PGGxGSmlB,Where Them Girls At (feat. Nicki Minaj & Flo Rida),4
SYN1165,17,2X485T9Z5Ly0xyaghN73ed,Let It Happen,3
SYN1165,18,6ek9SiEj5a65WIs2EV7qiM,Son Of A Preacher Man,3
SYN1165,19,3bNv3VuUOKgrf5hu3YcuRo,Someone Like You,2
SYN1165,20,1wb4P4F0sxAQ2KXrRvsx6n,You're Still The One,3
SYN1166,1,3DwQ7AH3xGD9h65ezslm6q,Enter Sandman - Remastered 2021,5
SYN1166,2,02xhLoVqpGmOqvolgrwM8w,One,5
SYN1166,3,0pqnGHJpmpxLKifKRmU6WP,Believer,3
SYN1166,4,6W21LNLz9Sw7sUSNWMSHRu,Freak On a Leash,5
SYN1166,5,6m1TWFMeon7ai9XLOzdbiR,FAKE LOVE,1
SYN1166,6,2MuWTIM3b0YEAskbeeFE1i,Master Of Puppets,5
SYN1166,7,5awDvzxWfd53SSrsRZ8pXO,Du hast,5
SYN1166,8,5anCkDvJ17aznvK5TED5uo,Hail to the King,5
SYN1166,9,0cqRj7pUJDkTCEsJkx8snD,Shake It Off,4
SYN1166,10,7qiZfU4dY1lWllzX7mPBI3,Shape of You,3
SYN1166,11,0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),1
SYN1166,12,3AJwUDP919kvQ9QcozQPxg,Yellow,2
SYN1166,13,6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,2
SYN1167,1,4Dvkj6JhhA12EX05fT7y2e,As It Was,5
SYN1167,2,2ekn2ttSfGqwhhate0LSR0,New Rules,1
SYN1167,3,42ydLwx4i5V49RXHOozJZq,Scars To Your Beautiful,1
SYN1167,4,5awDvzxWfd53SSrsRZ8pXO,Du hast,5
SYN1167,5,4y5bvROuBDPr5fuwXbIBZR,Paper Rings,4
SYN1167,6,2nLtzopw4rPReszdYBJU6h,Numb,5
SYN1167,7,4pbJqGIASGPr0ZpGpnWkDn,We Will Rock You - Remastered 2011,5
SYN1167,8,3DwQ7AH3xGD9h65ezslm6q,Enter Sandman - Remastered 2021,4
SYN1167,9,4iJyoBOLtHqaGxP12qzhQI,Peaches (feat. Daniel Caesar & Giveon),2
SYN1167,10,3rKYiySCDMUKTw5kGVVhaa,Marvin Gaye (feat. Meghan Trainor),3
SYN1167,11,6bNB5gxFX6Q87DbQWb8OWZ,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),2
SYN1167,12,4CeeEOM32jQcH3eN9Q2dGj,Smells Like Teen Spirit,5
SYN1167,13,3d0WouFnFmr0K3kjeza3fF,Hips Don't Lie (feat. Wyclef Jean),5
SYN1167,14,3e7sxremeOE3wTySiOhGiP,Dusk Till Dawn (feat. Sia) - Radio Edit,2
SYN1167,15,3hRV0jL3vUpRrcy398teAU,The Night We Met,4
SYN1167,16,0afhq8XCExXpqazXczTSve,Galway Girl,4
SYN1167,17,1JSTJqkT5qHq8MDJnJbRE1,Every Breath You Take,5
SYN1167,18,1rIKgCH4H52lrvDcz50hS8,Lush Life,1
SYN1167,19,2rbDhOo9Fh61Bbu23T2qCk,Always Remember Us This Way,4
SYN1167,20,3YRCqOhFifThpSRFJ1VWFM,November Rain,5
SYN1168,1,4T6FWA703h6H7zk1FoSARw,New Light,3
SYN1168,2,5ihS6UUlyQAfmp48eSkxuQ,Landslide,5
SYN1168,3,7v8WAn8jCdHiNhQMdnY1bt,Broccoli (feat. Lil Yachty),3
SYN1168,4,5CZ40GBx1sQ9agT82CLQCT,traitor,4
SYN1168,5,1otG6j1WHNvl9WgXLWkHTo,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",4
SYN1168,6,4PMqSO5qyjpvzhlLI5GnID,Good Days,5
SYN1168,7,1V6gIisPpYqgFeWbMLI0bA,Heart Attack,5
SYN1168,8,4l0Mvzj72xxOpRrp6h8nHi,Lose You To Love Me,4
SYN1168,9,5WDLRQ3VCdVrKw0njWe5E5,Careless Whisper,2
SYN1168,10,0ch8PUB8JRTMJqmdmfY46U,Photograph,3
SYN1168,11,12KUFSHFgT0XCoiSlvdQi4,Break Free,4
SYN1168,12,1MyWtH2yavuP1AHUi1X7ur,Sex - Radio Edit,1
SYN1168,13,14BH4qO7pgCmIe6mgLKOK3,Someone To You,5
SYN1168,14,0e8nrvls4Qqv5Rfa2UhqmO,THATS WHAT I WANT,4
SYN1168,15,4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,5
SYN1168,16,6zSpb8dQRaw0M1dK8PBwQz,Cold Heart - PNAU Remix,2
SYN1168,17,1lbXEepatjRVjoG8pZMtdp,Dreams,3
SYN1168,18,3S2R0EVwBSAVMd5UMgKTL0,Thriller,5
SYN1168,19,3gVhsZtseYtY1fMuyYq06F,Sonne,1
SYN1168,20,2J6OF7CkpdQGSfm1wdclqn,Clouded,2
SYN1169,1,5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,5
SYN1169,2,7qiZfU4dY1lWllzX7mPBI3,Shape of You,5
SYN1169,3,0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,5
SYN1169,4,3bNv3VuUOKgrf5hu3YcuRo,Someone Like You,2
SYN1169,5,6habFhsOp2NvshLv26DqMb,Despacito,5
SYN1169,6,7BKLCZ1jbUBVqRi2FVlTVw,Closer,4
SYN1169,7,0BxE4FqsDD1Ot4YuBXwAPp,505,5
SYN1169,8,5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,5
SYN1169,9,08mG3Y1vljYA6bvDt4Wqkj,Back In Black,5
SYN1169,10,1daDRI9ahBonbWD8YcxOIB,Angels Like You,3
SYN1169,11,3M0lSi5WW79CXQamgSBIjx,Swim,2
SYN1169,12,4OSBTYWVwsQhGLF9NHvIbR,Rolling in the Deep,4
SYN1169,13,6FZDfxM3a3UCqtzo5pxSLZ,Without Me,3
SYN1169,14,7lQ8MOhq6IN2w8EYcFNSUk,Without Me,5
SYN1169,15,2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,4
SYN1170,1,1wVuPmvt6AWvTL5W2GJnzZ,Talking to the Moon,2
SYN1170,2,47UFoOuvrkt4khE7c5aap6,Cradles,4
SYN1170,3,6naxalmIoLFWR0siv8dnQQ,Oops!...I Did It Again,1
SYN1170,4,0JP9xo3adEtGSdUEISiszL,Moonlight,4
SYN1170,5,4wDEMzcoKArzAcUesqULIT,Heathens,5
SYN1170,6,1ixbwbeBi5ufN4noUKmW5a,Paper Planes,1
SYN1170,7,7MiZjKawmXTsTNePyTfPyL,Devil Eyes,4
SYN1170,8,39Yp9wwQiSRIDOvrVg7mbk,THE SCOTTS,5
SYN1170,9,1jaTQ3nqY3oAAYyCTbIvnM,WHATS POPPIN,5
SYN1170,10,5QO79kh1waicV47BqGRL3g,Save Your Tears,4
SYN1170,11,2rbDhOo9Fh61Bbu23T2qCk,Always Remember Us This Way,1
SYN1170,12,2ekn2ttSfGqwhhate0LSR0,New Rules,3
SYN1170,13,26XaOsDMbl0e1cVKYfkz6w,Falling,2
SYN1171,1,7MXVkk9YMctZqd1Srtv4MB,Starboy,5
SYN1171,2,6Qs4SXO9dwPj5GKvVOv8Ki,Dancing With A Stranger (with Normani),3
SYN1171,3,0mHoYdQ04Jd4XZ2n8VRNep,The Less I Know The Better,3
SYN1171,4,0qOnSQQF0yzuPWsXrQ9paz,Stereo Hearts (feat. Adam Levine),4
SYN1171,5,0dE0TVR4av3kNDHLmKwu3n,Sweet but Psycho,1
SYN1171,6,4MagTPnkPiDuIa4P8GtW1b,I Like Me Better,2
SYN1171,7,3BJe4B8zGnqEdQPMvfVjuS,Summertime Sadness,4
SYN1171,8,4Dvkj6JhhA12EX05fT7y2e,As It Was,3
SYN1171,9,49FYlytm3dAAraYgpoJZux,Umbrella,4
SYN1171,10,1oAwsWBovWRIp7qLMGPIet,Apocalypse,2
SYN1171,11,1QV6tiMFM6fSOKOGLMHYYg,Poker Face,4
SYN1171,12,3dYD57lRAUcMHufyqn9GcI,Take Me To Church,4
SYN1171,13,7sO5G9EABYOXQKNPNiE9NR,Ric Flair Drip (with Metro Boomin),5
SYN1171,14,09mEdoA6zrmBPgTEN5qXmN,Call Out My Name,5
SYN1172,1,3M0lSi5WW79CXQamgSBIjx,Swim,2
SYN1172,2,3bNv3VuUOKgrf5hu3YcuRo,Someone Like You,2
SYN1172,3,1daDRI9ahBonbWD8YcxOIB,Angels Like You,3
SYN1172,4,6FZDfxM3a3UCqtzo5pxSLZ,Without Me,3
SYN1172,5,08mG3Y1vljYA6bvDt4Wqkj,Back In Black,5
SYN1172,6,0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,5
SYN1172,7,5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,5
SYN1172,8,7BKLCZ1jbUBVqRi2FVlTVw,Closer,4
SYN1172,9,2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,4
SYN1172,10,5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,5
SYN1172,11,4OSBTYWVwsQhGLF9NHvIbR,Rolling in the Deep,4
SYN1172,12,7lQ8MOhq6IN2w8EYcFNSUk,Without Me,5
SYN1172,13,7qiZfU4dY1lWllzX7mPBI3,Shape of You,5
SYN1172,14,6habFhsOp2NvshLv26DqMb,Despacito,5
SYN1172,15,0BxE4FqsDD1Ot4YuBXwAPp,505,5
SYN1173,1,2LMkwUfqC6S6s6qDVlEuzV,White Ferrari,3
SYN1173,2,5awDvzxWfd53SSrsRZ8pXO,Du hast,1
SYN1173,3,3d0WouFnFmr0K3kjeza3fF,Hips Don't Lie (feat. Wyclef Jean),4
SYN1173,4,7euZJfqlLgc7rAFsgc88LY,love nwantiti (ah ah ah),1
SYN1173,5,7zZV0st7iiQSz5Rlarl77U,Fireflies,1
SYN1173,6,3eR23VReFzcdmS7TYCrhCe,It Ain't Me (with Selena Gomez),4
SYN1173,7,0g5EKLgdKvNlln7TNqBByK,Middle,4
SYN1173,8,0COqiPhxzoWICwFCS4eZcp,Bring Me To Life,3
SYN1173,9,6qL5UWxRSQYml9O99ozoLv,Love Songs - Bonus,3
SYN1173,10,6dBUzqjtbnIa1TwYbyw5CM,Lovers Rock,3
SYN1173,11,3yOlyBJuViE2YSGn3nVE1K,My Oh My (feat. DaBaby),2
SYN1173,12,45aBsnKRWUzhwbcqOJLwfe,This Is Me,5
SYN1173,13,47EiUVwUp4C9fGccaPuUCS,DÁKITI,4
SYN1173,14,1GXABqvCDvQ58wPbkNhhzh,Psycho,4
SYN1173,15,0mUyMawtxj1CJ76kn9gIZK,Bad Day,2
SYN1173,16,4ZaAkwewfMfXdjnNDGkKGe,Symphony,3
SYN1173,17,2SJjVtJpu5IV05sck9E5fW,Ahora Dice,2
SYN1173,18,6jizk5lOUnfpaZXYMdfeC6,Trumpets,1
SYN1173,19,3w3y8KPTfNeOKPiqUTakBh,Locked out of Heaven,5
SYN1173,20,3hUxzQpSfdDqwM3ZTFQY0K,august,5
SYN1174,1,6QewNVIDKdSl8Y3ycuHIei,Even Flow,4
SYN1174,2,6etwirSInfuJrSOlogS6Sh,American Boy,4
SYN1174,3,5TxRUOsGeWeRl3xOML59Ai,ARE WE STILL FRIENDS?,4
SYN1174,4,2lnzGkdtDj5mtlcOW2yRtG,"Whenever, Wherever",4
SYN1174,5,2X485T9Z5Ly0xyaghN73ed,Let It Happen,5
SYN1174,6,6habFhsOp2NvshLv26DqMb,Despacito,1
SYN1174,7,3EaJDYHA0KnX88JvDhL9oa,Dark Red,4
SYN1174,8,5AGQSF0ytihJyt96K5vW9d,Heartbeat,4
SYN1174,9,4TCL0qqKyqsMZml0G3M9IM,Telephone,4
SYN1174,10,6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,3
SYN1174,11,20I8RduZC2PWMWTDCZuuAN,Take Me Out,5
SYN1174,12,0N3W5peJUQtI4eyR6GJT5O,King Kunta,4
SYN1174,13,7npLlaPu9Mfno8hjk5OagD,Girls Like You,2
